"Case","Event","Activity","Timestamp","unixtime","Resource_Group","Resource","Resource_failure_rate","Resource_Anomaly.Normal","type_res_event","order","max","parameter_l","parameter","duration","type_res_case","type_res_len","type_res_trace","duration_prior","noeffect_len","resource_parameter_event","resource_parameter_case","is_trace_anomalous.resource.","variant_num"
"case_10158",1599,"Activity G","1970-01-01 14:00:00",50400,"Resource_Group3","Resource_Group3_res_1",0.01,0,"",6,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_588"
"case_10158",1600,"Activity H","1970-01-01 15:00:00",54000,"Resource_Group5","Resource_Group5_res_1",0.01,0,"",7,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_588"
"case_10158",1601,"Activity I","1970-01-01 16:00:00",57600,"Resource_Group2","Resource_Group2_res_1",0.01,0,"",8,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_588"
"case_10158",1602,"Activity J","1970-01-01 17:00:00",61200,"Resource_Group4","Resource_Group4_res_0",0.01,0,"",9,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_588"
"case_10158",1603,"Activity F","1970-01-01 18:00:00",64800,"Resource_Group9","Resource_Group9_res_1",0.01,0,"",10,10,NA,NA,0,"normal",NA,"",3600,0,"","",0,"var_588"
"case_10168",1683,"Activity A","1970-01-01 09:00:00",32400,"Resource_Group5","Resource_Group5_res_1",0.01,0,"",1,7,NA,NA,3600,"normal",NA,"",0,0,"","",0,"var_564"
"case_10168",1684,"Activity B","1970-01-01 10:00:00",36000,"Resource_Group0","Resource_Group0_res_0",0.01,0,"",2,7,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_564"
"case_10168",1685,"Activity C","1970-01-01 11:00:00",39600,"Resource_Group3","Resource_Group3_res_2",0.01,0,"",3,7,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_564"
"case_10168",1686,"Activity D","1970-01-01 12:00:00",43200,"Resource_Group3","Resource_Group3_res_1",0.01,0,"",4,7,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_564"
"case_10168",1687,"Activity E","1970-01-01 13:00:00",46800,"Resource_Group7","Resource_Group7_res_6",0.01,0,"",5,7,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_564"
"case_10168",1688,"Activity T","1970-01-01 14:00:00",50400,"Resource_Group1","Resource_Group1_res_0",0.01,0,"",6,7,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_564"
"case_10168",1689,"Activity F","1970-01-01 15:00:00",54000,"Resource_Group9","Resource_Group9_res_8",0.01,0,"",7,7,NA,NA,0,"normal",NA,"",3600,0,"","",0,"var_564"
"case_10169",1690,"Activity A","1970-01-01 09:00:00",32400,"Resource_Group5","Resource_Group5_res_1",0.01,0,"",1,10,NA,NA,3600,"normal",NA,"",0,0,"","",0,"var_407"
"case_10169",1691,"Activity B","1970-01-01 10:00:00",36000,"Resource_Group0","Resource_Group0_res_0",0.01,0,"",2,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_407"
"case_10169",1692,"Activity C","1970-01-01 11:00:00",39600,"Resource_Group3","Resource_Group3_res_0",0.01,0,"",3,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_407"
"case_10169",1693,"Activity D","1970-01-01 12:00:00",43200,"Resource_Group3","Resource_Group3_res_0",0.01,0,"",4,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_407"
"case_10169",1694,"Activity E","1970-01-01 13:00:00",46800,"Resource_Group7","Resource_Group7_res_3",0.01,0,"",5,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_407"
"case_10169",1695,"Activity K","1970-01-01 14:00:00",50400,"Resource_Group7","Resource_Group7_res_5",0.01,0,"",6,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_407"
"case_10169",1696,"Activity O","1970-01-01 15:00:00",54000,"Resource_Group1","Resource_Group1_res_0",0.01,0,"",7,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_407"
"case_10169",1697,"Activity P","1970-01-01 16:00:00",57600,"Resource_Group6","Resource_Group6_res_3",0.01,0,"",8,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_407"
"case_10169",1698,"Activity L","1970-01-01 17:00:00",61200,"Resource_Group6","Resource_Group6_res_1",0.01,0,"",9,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_407"
"case_10169",1699,"Activity F","1970-01-01 18:00:00",64800,"Resource_Group9","Resource_Group9_res_3",0.01,0,"",10,10,NA,NA,0,"normal",NA,"",3600,0,"","",0,"var_407"
"case_10176",1764,"Activity A","1970-01-01 09:00:00",32400,"Resource_Group5","Resource_Group5_res_2",0.01,0,"",1,10,NA,NA,3600,"normal",NA,"",0,0,"","",0,"var_588"
"case_10176",1765,"Activity B","1970-01-01 10:00:00",36000,"Resource_Group0","Resource_Group0_res_0",0.01,0,"",2,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_588"
"case_10176",1766,"Activity C","1970-01-01 11:00:00",39600,"Resource_Group3","Resource_Group3_res_2",0.01,0,"",3,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_588"
"case_10176",1767,"Activity D","1970-01-01 12:00:00",43200,"Resource_Group3","Resource_Group3_res_1",0.01,0,"",4,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_588"
"case_10176",1768,"Activity E","1970-01-01 13:00:00",46800,"Resource_Group7","Resource_Group7_res_6",0.01,0,"",5,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_588"
"case_10176",1769,"Activity G","1970-01-01 14:00:00",50400,"Resource_Group3","Resource_Group3_res_3",0.01,0,"",6,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_588"
"case_10176",1770,"Activity H","1970-01-01 15:00:00",54000,"Resource_Group5","Resource_Group5_res_4",0.01,0,"",7,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_588"
"case_10176",1771,"Activity I","1970-01-01 16:00:00",57600,"Resource_Group2","Resource_Group2_res_1",0.01,0,"",8,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_588"
"case_10176",1772,"Activity J","1970-01-01 17:00:00",61200,"Resource_Group4","Resource_Group4_res_0",0.01,0,"",9,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_588"
"case_10176",1773,"Activity F","1970-01-01 18:00:00",64800,"Resource_Group9","Resource_Group9_res_6",0.01,0,"",10,10,NA,NA,0,"normal",NA,"",3600,0,"","",0,"var_588"
"case_10187",1874,"Activity A","1970-01-01 09:00:00",32400,"Resource_Group5","Resource_Group5_res_5",0.01,0,"",1,10,NA,NA,3600,"normal",NA,"",0,0,"","",0,"var_588"
"case_10187",1875,"Activity B","1970-01-01 10:00:00",36000,"Resource_Group0","Resource_Group0_res_0",0.01,0,"",2,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_588"
"case_10187",1876,"Activity C","1970-01-01 11:00:00",39600,"Resource_Group3","Resource_Group3_res_2",0.01,0,"",3,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_588"
"case_10187",1877,"Activity D","1970-01-01 12:00:00",43200,"Resource_Group3","Resource_Group3_res_2",0.01,0,"",4,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_588"
"case_10187",1878,"Activity E","1970-01-01 13:00:00",46800,"Resource_Group7","Resource_Group7_res_3",0.01,0,"",5,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_588"
"case_10187",1879,"Activity G","1970-01-01 14:00:00",50400,"Resource_Group3","Resource_Group3_res_2",0.01,0,"",6,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_588"
"case_10187",1880,"Activity H","1970-01-01 15:00:00",54000,"Resource_Group5","Resource_Group5_res_3",0.01,0,"",7,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_588"
"case_10187",1881,"Activity I","1970-01-01 16:00:00",57600,"Resource_Group2","Resource_Group2_res_0",0.01,0,"",8,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_588"
"case_10187",1882,"Activity J","1970-01-01 17:00:00",61200,"Resource_Group4","Resource_Group4_res_4",0.01,0,"",9,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_588"
"case_10187",1883,"Activity F","1970-01-01 18:00:00",64800,"Resource_Group9","Resource_Group9_res_5",0.01,0,"",10,10,NA,NA,0,"normal",NA,"",3600,0,"","",0,"var_588"
"case_102",2003,"Activity A","1970-01-01 09:00:00",32400,"Resource_Group5","Resource_Group5_res_3",0.01,0,"",1,7,NA,NA,3600,"normal",NA,"",0,0,"","",0,"var_564"
"case_102",2004,"Activity B","1970-01-01 10:00:00",36000,"Resource_Group0","Resource_Group0_res_0",0.01,0,"",2,7,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_564"
"case_102",2005,"Activity C","1970-01-01 11:00:00",39600,"Resource_Group3","Resource_Group3_res_3",0.01,0,"",3,7,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_564"
"case_102",2006,"Activity D","1970-01-01 12:00:00",43200,"Resource_Group3","Resource_Group3_res_3",0.01,0,"",4,7,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_564"
"case_102",2007,"Activity E","1970-01-01 13:00:00",46800,"Resource_Group7","Resource_Group7_res_7",0.01,0,"",5,7,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_564"
"case_102",2008,"Activity T","1970-01-01 14:00:00",50400,"Resource_Group1","Resource_Group1_res_0",0.01,0,"",6,7,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_564"
"case_102",2009,"Activity F","1970-01-01 15:00:00",54000,"Resource_Group9","Resource_Group9_res_2",0.01,0,"",7,7,NA,NA,0,"normal",NA,"",3600,0,"","",0,"var_564"
"case_1021",2110,"Activity A","1970-01-01 09:00:00",32400,"Resource_Group5","Resource_Group5_res_5",0.01,0,"",1,9,NA,NA,3600,"normal",NA,"",0,0,"","",0,"var_59"
"case_1021",2111,"Activity B","1970-01-01 10:00:00",36000,"Resource_Group0","Resource_Group0_res_0",0.01,0,"",2,9,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_59"
"case_1021",2112,"Activity C","1970-01-01 11:00:00",39600,"Resource_Group3","Resource_Group3_res_1",0.01,0,"",3,9,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_59"
"case_1021",2113,"Activity D","1970-01-01 12:00:00",43200,"Resource_Group3","Resource_Group3_res_3",0.01,0,"",4,9,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_59"
"case_1021",2114,"Activity E","1970-01-01 13:00:00",46800,"Resource_Group7","Resource_Group7_res_4",0.01,0,"",5,9,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_59"
"case_1021",2115,"Activity K","1970-01-01 14:00:00",50400,"Resource_Group7","Resource_Group7_res_7",0.01,0,"",6,9,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_59"
"case_1021",2116,"Activity Q","1970-01-01 15:00:00",54000,"Resource_Group7","Resource_Group7_res_5",0.01,0,"",7,9,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_59"
"case_1021",2117,"Activity L","1970-01-01 16:00:00",57600,"Resource_Group6","Resource_Group6_res_2",0.01,0,"",8,9,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_59"
"case_1021",2118,"Activity F","1970-01-01 17:00:00",61200,"Resource_Group9","Resource_Group9_res_3",0.01,0,"",9,9,NA,NA,0,"normal",NA,"",3600,0,"","",0,"var_59"
"case_1024",2398,"Activity A","1970-01-01 09:00:00",32400,"Resource_Group5","Resource_Group5_res_3",0.01,0,"",1,9,NA,NA,3600,"normal",NA,"",0,0,"","",0,"var_59"
"case_1024",2399,"Activity B","1970-01-01 10:00:00",36000,"Resource_Group0","Resource_Group0_res_0",0.01,0,"",2,9,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_59"
"case_1024",2400,"Activity C","1970-01-01 11:00:00",39600,"Resource_Group3","Resource_Group3_res_2",0.01,0,"",3,9,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_59"
"case_1024",2401,"Activity D","1970-01-01 12:00:00",43200,"Resource_Group3","Resource_Group3_res_2",0.01,0,"",4,9,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_59"
"case_1024",2402,"Activity E","1970-01-01 13:00:00",46800,"Resource_Group7","Resource_Group7_res_2",0.01,0,"",5,9,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_59"
"case_1024",2403,"Activity K","1970-01-01 14:00:00",50400,"Resource_Group7","Resource_Group7_res_6",0.01,0,"",6,9,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_59"
"case_1024",2404,"Activity Q","1970-01-01 15:00:00",54000,"Resource_Group7","Resource_Group7_res_5",0.01,0,"",7,9,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_59"
"case_1024",2405,"Activity L","1970-01-01 16:00:00",57600,"Resource_Group6","Resource_Group6_res_0",0.01,0,"",8,9,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_59"
"case_1024",2406,"Activity F","1970-01-01 17:00:00",61200,"Resource_Group9","Resource_Group9_res_3",0.01,0,"",9,9,NA,NA,0,"normal",NA,"",3600,0,"","",0,"var_59"
"case_10244",2439,"Activity A","1970-01-01 09:00:00",32400,"Resource_Group5","Resource_Group5_res_2",0.01,0,"",1,7,NA,NA,3600,"normal",NA,"",0,0,"","",0,"var_564"
"case_10244",2440,"Activity B","1970-01-01 10:00:00",36000,"Resource_Group0","Resource_Group0_res_0",0.01,0,"",2,7,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_564"
"case_10244",2441,"Activity C","1970-01-01 11:00:00",39600,"Resource_Group3","Resource_Group3_res_0",0.01,0,"",3,7,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_564"
"case_10244",2442,"Activity D","1970-01-01 12:00:00",43200,"Resource_Group3","Resource_Group3_res_0",0.01,0,"",4,7,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_564"
"case_10244",2443,"Activity E","1970-01-01 13:00:00",46800,"Resource_Group7","Resource_Group7_res_5",0.01,0,"",5,7,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_564"
"case_10244",2444,"Activity T","1970-01-01 14:00:00",50400,"Resource_Group1","Resource_Group1_res_0",0.01,0,"",6,7,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_564"
"case_10244",2445,"Activity F","1970-01-01 15:00:00",54000,"Resource_Group9","Resource_Group9_res_1",0.01,0,"",7,7,NA,NA,0,"normal",NA,"",3600,0,"","",0,"var_564"
"case_10250",2501,"Activity A","1970-01-01 09:00:00",32400,"Resource_Group5","Resource_Group5_res_5",0.01,0,"",1,7,NA,NA,3600,"normal",NA,"",0,0,"","",0,"var_564"
"case_10250",2502,"Activity B","1970-01-01 10:00:00",36000,"Resource_Group0","Resource_Group0_res_0",0.01,0,"",2,7,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_564"
"case_10250",2503,"Activity C","1970-01-01 11:00:00",39600,"Resource_Group3","Resource_Group3_res_1",0.01,0,"",3,7,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_564"
"case_10250",2504,"Activity D","1970-01-01 12:00:00",43200,"Resource_Group3","Resource_Group3_res_1",0.01,0,"",4,7,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_564"
"case_10250",2505,"Activity E","1970-01-01 13:00:00",46800,"Resource_Group7","Resource_Group7_res_3",0.01,0,"",5,7,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_564"
"case_10250",2506,"Activity T","1970-01-01 14:00:00",50400,"Resource_Group1","Resource_Group1_res_0",0.01,0,"",6,7,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_564"
"case_10250",2507,"Activity F","1970-01-01 15:00:00",54000,"Resource_Group9","Resource_Group9_res_2",0.01,0,"",7,7,NA,NA,0,"normal",NA,"",3600,0,"","",0,"var_564"
"case_10279",2777,"Activity A","1970-01-01 09:00:00",32400,"Resource_Group5","Resource_Group5_res_2",0.01,0,"",1,9,NA,NA,3600,"normal",NA,"",0,0,"","",0,"var_59"
"case_10279",2778,"Activity B","1970-01-01 10:00:00",36000,"Resource_Group0","Resource_Group0_res_0",0.01,0,"",2,9,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_59"
"case_10279",2779,"Activity C","1970-01-01 11:00:00",39600,"Resource_Group3","Resource_Group3_res_0",0.01,0,"",3,9,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_59"
"case_10279",2780,"Activity D","1970-01-01 12:00:00",43200,"Resource_Group3","Resource_Group3_res_2",0.01,0,"",4,9,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_59"
"case_10279",2781,"Activity E","1970-01-01 13:00:00",46800,"Resource_Group7","Resource_Group7_res_0",0.01,0,"",5,9,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_59"
"case_10279",2782,"Activity K","1970-01-01 14:00:00",50400,"Resource_Group7","Resource_Group7_res_1",0.01,0,"",6,9,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_59"
"case_10279",2783,"Activity Q","1970-01-01 15:00:00",54000,"Resource_Group7","Resource_Group7_res_1",0.01,0,"",7,9,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_59"
"case_10279",2784,"Activity L","1970-01-01 16:00:00",57600,"Resource_Group6","Resource_Group6_res_5",0.01,0,"",8,9,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_59"
"case_10279",2785,"Activity F","1970-01-01 17:00:00",61200,"Resource_Group9","Resource_Group9_res_2",0.01,0,"",9,9,NA,NA,0,"normal",NA,"",3600,0,"","",0,"var_59"
"case_10281",2806,"Activity A","1970-01-01 09:00:00",32400,"Resource_Group5","Resource_Group5_res_4",0.01,0,"",1,7,NA,NA,3600,"normal",NA,"",0,0,"","",0,"var_564"
"case_10281",2807,"Activity B","1970-01-01 10:00:00",36000,"Resource_Group0","Resource_Group0_res_0",0.01,0,"",2,7,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_564"
"case_10281",2808,"Activity C","1970-01-01 11:00:00",39600,"Resource_Group3","Resource_Group3_res_3",0.01,0,"",3,7,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_564"
"case_10281",2809,"Activity D","1970-01-01 12:00:00",43200,"Resource_Group3","Resource_Group3_res_2",0.01,0,"",4,7,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_564"
"case_10281",2810,"Activity E","1970-01-01 13:00:00",46800,"Resource_Group7","Resource_Group7_res_2",0.01,0,"",5,7,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_564"
"case_10281",2811,"Activity T","1970-01-01 14:00:00",50400,"Resource_Group1","Resource_Group1_res_0",0.01,0,"",6,7,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_564"
"case_10281",2812,"Activity F","1970-01-01 15:00:00",54000,"Resource_Group9","Resource_Group9_res_1",0.01,0,"",7,7,NA,NA,0,"normal",NA,"",3600,0,"","",0,"var_564"
"case_10298",2964,"Activity A","1970-01-01 09:00:00",32400,"Resource_Group5","Resource_Group5_res_4",0.01,0,"",1,10,NA,NA,3600,"normal",NA,"",0,0,"","",0,"var_588"
"case_10298",2965,"Activity B","1970-01-01 10:00:00",36000,"Resource_Group0","Resource_Group0_res_0",0.01,0,"",2,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_588"
"case_10298",2966,"Activity C","1970-01-01 11:00:00",39600,"Resource_Group3","Resource_Group3_res_0",0.01,0,"",3,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_588"
"case_10298",2967,"Activity D","1970-01-01 12:00:00",43200,"Resource_Group3","Resource_Group3_res_3",0.01,0,"",4,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_588"
"case_10298",2968,"Activity E","1970-01-01 13:00:00",46800,"Resource_Group7","Resource_Group7_res_7",0.01,0,"",5,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_588"
"case_10298",2969,"Activity G","1970-01-01 14:00:00",50400,"Resource_Group3","Resource_Group3_res_2",0.01,0,"",6,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_588"
"case_10298",2970,"Activity H","1970-01-01 15:00:00",54000,"Resource_Group5","Resource_Group5_res_2",0.01,0,"",7,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_588"
"case_10298",2971,"Activity I","1970-01-01 16:00:00",57600,"Resource_Group2","Resource_Group2_res_1",0.01,0,"",8,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_588"
"case_10298",2972,"Activity J","1970-01-01 17:00:00",61200,"Resource_Group4","Resource_Group4_res_3",0.01,0,"",9,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_588"
"case_10298",2973,"Activity F","1970-01-01 18:00:00",64800,"Resource_Group9","Resource_Group9_res_7",0.01,0,"",10,10,NA,NA,0,"normal",NA,"",3600,0,"","",0,"var_588"
"case_10306",3049,"Activity A","1970-01-01 09:00:00",32400,"Resource_Group5","Resource_Group5_res_2",0.01,0,"",1,7,NA,NA,3600,"normal",NA,"",0,0,"","",0,"var_564"
"case_10306",3050,"Activity B","1970-01-01 10:00:00",36000,"Resource_Group0","Resource_Group0_res_0",0.01,0,"",2,7,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_564"
"case_10306",3051,"Activity C","1970-01-01 11:00:00",39600,"Resource_Group3","Resource_Group3_res_2",0.01,0,"",3,7,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_564"
"case_10306",3052,"Activity D","1970-01-01 12:00:00",43200,"Resource_Group3","Resource_Group3_res_3",0.01,0,"",4,7,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_564"
"case_10306",3053,"Activity E","1970-01-01 13:00:00",46800,"Resource_Group7","Resource_Group7_res_4",0.01,0,"",5,7,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_564"
"case_10306",3054,"Activity T","1970-01-01 14:00:00",50400,"Resource_Group1","Resource_Group1_res_0",0.01,0,"",6,7,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_564"
"case_10306",3055,"Activity F","1970-01-01 15:00:00",54000,"Resource_Group9","Resource_Group9_res_9",0.01,0,"",7,7,NA,NA,0,"normal",NA,"",3600,0,"","",0,"var_564"
"case_10316",3150,"Activity A","1970-01-01 09:00:00",32400,"Resource_Group5","Resource_Group5_res_4",0.01,0,"",1,10,NA,NA,3600,"normal",NA,"",0,0,"","",0,"var_588"
"case_10316",3151,"Activity B","1970-01-01 10:00:00",36000,"Resource_Group0","Resource_Group0_res_0",0.01,0,"",2,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_588"
"case_10316",3152,"Activity C","1970-01-01 11:00:00",39600,"Resource_Group3","Resource_Group3_res_1",0.01,0,"",3,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_588"
"case_10316",3153,"Activity D","1970-01-01 12:00:00",43200,"Resource_Group3","Resource_Group3_res_2",0.01,0,"",4,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_588"
"case_10316",3154,"Activity E","1970-01-01 13:00:00",46800,"Resource_Group7","Resource_Group7_res_2",0.01,0,"",5,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_588"
"case_10316",3155,"Activity G","1970-01-01 14:00:00",50400,"Resource_Group3","Resource_Group3_res_3",0.01,0,"",6,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_588"
"case_10316",3156,"Activity H","1970-01-01 15:00:00",54000,"Resource_Group5","Resource_Group5_res_1",0.01,0,"",7,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_588"
"case_10316",3157,"Activity I","1970-01-01 16:00:00",57600,"Resource_Group2","Resource_Group2_res_2",0.01,0,"",8,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_588"
"case_10316",3158,"Activity J","1970-01-01 17:00:00",61200,"Resource_Group4","Resource_Group4_res_1",0.01,0,"",9,10,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_588"
"case_10316",3159,"Activity F","1970-01-01 18:00:00",64800,"Resource_Group9","Resource_Group9_res_9",0.01,0,"",10,10,NA,NA,0,"normal",NA,"",3600,0,"","",0,"var_588"
"case_10325",3246,"Activity A","1970-01-01 09:00:00",32400,"Resource_Group5","Resource_Group5_res_2",0.01,0,"",1,7,NA,NA,3600,"normal",NA,"",0,0,"","",0,"var_564"
"case_10325",3247,"Activity B","1970-01-01 10:00:00",36000,"Resource_Group0","Resource_Group0_res_0",0.01,0,"",2,7,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_564"
"case_10325",3248,"Activity C","1970-01-01 11:00:00",39600,"Resource_Group3","Resource_Group3_res_0",0.01,0,"",3,7,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_564"
"case_10325",3249,"Activity D","1970-01-01 12:00:00",43200,"Resource_Group3","Resource_Group3_res_2",0.01,0,"",4,7,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_564"
"case_10325",3250,"Activity E","1970-01-01 13:00:00",46800,"Resource_Group7","Resource_Group7_res_5",0.01,0,"",5,7,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_564"
"case_10325",3251,"Activity T","1970-01-01 14:00:00",50400,"Resource_Group1","Resource_Group1_res_1",0.01,0,"",6,7,NA,NA,3600,"normal",NA,"",3600,0,"","",0,"var_564"
